County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,300,Middlesex Co Voc School Piscataway School of Career Develop,55,34,21,21,11,55,28,2,1,0,0,0,0,0,0,173,67,16,0,0
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,301,Middlesex Co Voc School East Bruns. School of Career Develop,09,29,10,7,5,10,11,1,0,0,0,0,0,0,0,73,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,301,Middlesex Co Voc School East Bruns. School of Career Develop,10,28,11,3,1,9,0,0,0,0,0,0,0,0,0,52,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,301,Middlesex Co Voc School East Bruns. School of Career Develop,11,32,15,3,2,8,3,0,0,0,0,0,0,0,0,63,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,301,Middlesex Co Voc School East Bruns. School of Career Develop,12,30,7,2,4,8,4,0,0,0,1,0,0,0,0,56,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,301,Middlesex Co Voc School East Bruns. School of Career Develop,UG,3,1,1,0,3,2,0,0,0,0,0,0,0,0,10,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,301,Middlesex Co Voc School East Bruns. School of Career Develop,55,122,44,16,12,38,20,1,0,0,1,0,0,0,0,254,64,34,0,0
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,999,District Total,08,5,0.5,2,2.5,0.5,1,1,0,0,0,0,0,0,0,12.5,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,999,District Total,09,81,68,21,27.5,98.5,87,37,26,0.5,0,0,1,0,2,449.5,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,999,District Total,10,99.5,70.5,26.5,27,91,78,30,28,0,0,0,0,0,1,451.5,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,999,District Total,11,104.5,71.5,26.5,26.5,62.5,67,17,30,0,0,0,0,0,0,405.5,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,999,District Total,12,88.5,63.5,25,30,86,68,25.5,21,0,1,0,0,0,0,408.5,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,999,District Total,UG,22,8,9.5,2.5,27,11.5,0.5,0,0,0,0,0,0,0,81,,,,
23,MIDDLESEX,3150,Middlesex County Vocational and Technical Schools,999,District Total,55,400.5,282,110.5,116,365.5,312.5,111,105,0.5,1,0,1,0,3,1808.5,568.5,181.5,16,1
23,MIDDLESEX,3220,Milltown Borough Public Schools,050,Joyce Kilmer School,05,28,37,0,1,3,3,0,2,0,0,0,0,0,0,74,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,050,Joyce Kilmer School,06,34,30,1,1,6,1,1,0,0,0,0,0,0,0,74,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,050,Joyce Kilmer School,07,37,35,0,0,4,5,1,0,1,0,0,0,0,0,83,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,050,Joyce Kilmer School,08,34,39,1,2,5,1,1,1,0,0,0,0,0,0,84,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,050,Joyce Kilmer School,55,133,141,2,4,18,10,3,3,1,0,0,0,0,0,315,25,13,2,0
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,PH,10,7,0,0,2,1,2,0,0,0,0,0,0,0,22,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,KH,22,21,0,0,0,3,2,0,0,0,0,0,0,0,48,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,01,37,25,0,1,3,1,1,1,0,0,0,0,0,0,69,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,02,31,31,1,0,3,4,0,1,0,0,0,0,0,0,71,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,03,32,31,0,0,3,3,1,0,1,0,0,0,0,0,71,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,04,24,29,1,1,2,3,2,1,0,0,0,0,0,0,63,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,UG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,060,Parkview Elementary School,55,158,144,2,2,13,15,8,3,1,0,0,0,0,0,346,7,7,11,0
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,PH,10,7,0,0,2,1,2,0,0,0,0,0,0,0,22,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,KH,22,21,0,0,0,3,2,0,0,0,0,0,0,0,48,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,01,37,25,0,1,3,1,1,1,0,0,0,0,0,0,69,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,02,31,31,1,0,3,4,0,1,0,0,0,0,0,0,71,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,03,32,31,0,0,3,3,1,0,1,0,0,0,0,0,71,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,04,24,29,1,1,2,3,2,1,0,0,0,0,0,0,63,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,05,28,37,0,1,3,3,0,2,0,0,0,0,0,0,74,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,06,34,30,1,1,6,1,1,0,0,0,0,0,0,0,74,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,07,37,35,0,0,4,5,1,0,1,0,0,0,0,0,83,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,08,34,39,1,2,5,1,1,1,0,0,0,0,0,0,84,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,UG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,
23,MIDDLESEX,3220,Milltown Borough Public Schools,999,District Total,55,291,285,4,6,31,25,11,6,2,0,0,0,0,0,661,32,20,13,0
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,005,Monroe Township High School,09,159,169,11,13,22,20,44,32,0,0,1,0,1,0,472,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,005,Monroe Township High School,10,149,149,14,14,29,16,33,46,0,0,0,0,2,0,452,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,005,Monroe Township High School,11,159,144,12,17,14,11,36,41,0,0,0,0,0,0,434,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,005,Monroe Township High School,12,131,144,12,12,13,21,32,28,0,0,0,0,0,0,393,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,005,Monroe Township High School,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,005,Monroe Township High School,55,599,606,49,56,78,68,145,147,0,0,1,0,3,0,1752,0,0,27,1
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,010,Barclay Brook School,PH,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,010,Barclay Brook School,PF,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,010,Barclay Brook School,KH,38,37,3,2,0,2,14,12,0,0,0,0,2,5,115,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,010,Barclay Brook School,01,42,39,2,2,3,3,8,12,0,0,0,0,3,1,115,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,010,Barclay Brook School,02,51,48,6,2,4,4,19,15,0,0,0,0,2,1,152,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,010,Barclay Brook School,UG,15,7,3,0,1,0,11,3,0,0,0,0,0,0,40,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,010,Barclay Brook School,55,153,134,14,6,8,9,52,42,0,0,0,0,8,7,433,0,0,0,0
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,020,MONROE TWP MIDDLE SCHOOL,06,161,169,9,3,14,11,48,60,0,0,0,0,0,0,475,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,020,MONROE TWP MIDDLE SCHOOL,07,145,151,15,13,4,12,61,44,0,1,0,0,0,0,446,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,020,MONROE TWP MIDDLE SCHOOL,08,171,141,9,11,11,14,55,37,0,0,1,0,0,2,452,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,020,MONROE TWP MIDDLE SCHOOL,UG,3,1,1,0,0,0,1,0,0,0,0,0,0,0,6,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,020,MONROE TWP MIDDLE SCHOOL,55,480,462,34,27,29,37,165,141,0,1,1,0,0,2,1379,0,0,3,0
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,030,WOODLAND ELEMENTARY SCHOOL,03,57,72,3,1,6,7,10,14,0,0,0,0,0,0,170,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,030,WOODLAND ELEMENTARY SCHOOL,04,74,62,3,4,5,4,19,8,0,0,0,0,0,0,179,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,030,WOODLAND ELEMENTARY SCHOOL,05,63,58,3,5,5,4,15,12,0,0,0,0,0,0,165,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,030,WOODLAND ELEMENTARY SCHOOL,UG,1,3,0,0,1,1,0,0,0,0,0,0,0,0,6,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,030,WOODLAND ELEMENTARY SCHOOL,55,195,195,9,10,17,16,44,34,0,0,0,0,0,0,520,0,0,4,0
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,040,MILL LAKE SCHOOL,PH,2,1,0,0,1,2,0,0,0,0,0,0,0,0,6,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,040,MILL LAKE SCHOOL,KH,43,45,1,1,1,3,3,13,0,0,0,0,0,2,112,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,040,MILL LAKE SCHOOL,01,50,57,2,1,4,2,14,7,0,0,0,0,0,0,137,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,040,MILL LAKE SCHOOL,02,69,49,1,3,0,2,11,12,0,0,0,0,1,2,150,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,040,MILL LAKE SCHOOL,UG,10,2,2,0,0,2,2,0,0,0,0,0,3,0,21,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,040,MILL LAKE SCHOOL,55,174,154,6,5,6,11,30,32,0,0,0,0,4,4,426,13,3,13,0
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,050,Brookside Elementary School,03,65,63,7,4,1,0,26,16,0,0,0,0,1,1,184,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,050,Brookside Elementary School,04,56,65,4,3,2,5,25,28,0,0,0,0,0,0,188,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,050,Brookside Elementary School,05,51,55,5,2,4,4,11,12,0,0,0,0,1,0,145,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,050,Brookside Elementary School,UG,2,4,0,2,0,0,2,1,0,0,0,0,0,0,11,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,050,Brookside Elementary School,55,174,187,16,11,7,9,64,57,0,0,0,0,2,1,528,0,0,0,0
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,PH,2,1,1,0,0,0,1,2,0,0,0,0,0,0,7,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,KH,30,29,2,4,8,5,21,23,0,0,0,0,2,0,124,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,01,30,23,2,2,5,1,35,28,0,0,1,0,1,2,130,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,02,39,28,6,1,2,0,33,30,0,0,0,0,1,1,141,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,03,44,30,3,2,0,3,30,41,0,0,0,0,0,1,154,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,04,24,37,3,5,1,3,16,19,0,0,0,0,0,1,109,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,05,35,27,2,2,0,4,28,26,0,0,0,0,1,0,125,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,UG,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,060,Oak Tree Elementary School,55,207,175,19,16,16,16,164,169,0,0,1,0,5,5,793,0,0,14,0
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,PH,11,4,1,0,1,2,1,2,0,0,0,0,0,0,22,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,PF,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,KH,111,111,6,7,9,10,38,48,0,0,0,0,4,7,351,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,01,122,119,6,5,12,6,57,47,0,0,1,0,4,3,382,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,02,159,125,13,6,6,6,63,57,0,0,0,0,4,4,443,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,03,166,165,13,7,7,10,66,71,0,0,0,0,1,2,508,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,04,154,164,10,12,8,12,60,55,0,0,0,0,0,1,476,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,05,149,140,10,9,9,12,54,50,0,0,0,0,2,0,435,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,06,161,169,9,3,14,11,48,60,0,0,0,0,0,0,475,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,07,145,151,15,13,4,12,61,44,0,1,0,0,0,0,446,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,08,171,141,9,11,11,14,55,37,0,0,1,0,0,2,452,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,09,159,169,11,13,22,20,44,32,0,0,1,0,1,0,472,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,10,149,149,14,14,29,16,33,46,0,0,0,0,2,0,452,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,11,159,144,12,17,14,11,36,41,0,0,0,0,0,0,434,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,12,131,144,12,12,13,21,32,28,0,0,0,0,0,0,393,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,UG,35,17,6,2,2,3,16,4,0,0,0,0,3,0,88,,,,
23,MIDDLESEX,3290,MONROE TOWNSHIP BOARD OF EDUCATION,999,District Total,55,1982,1913,147,131,161,166,664,622,0,1,3,0,22,19,5831,13,3,61,1
23,MIDDLESEX,3530,New Brunswick Public Schools,050,New Brunswick High School,PF,0,0,2,0,5,8,0,0,0,0,0,0,0,0,15,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,050,New Brunswick High School,09,5,2,35,37,215,190,2,1,0,0,0,0,0,1,488,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,050,New Brunswick High School,10,1,2,25,34,157,169,0,2,0,0,0,0,0,0,390,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,050,New Brunswick High School,11,0,1,16,15,101,129,0,4,0,0,0,0,0,0,266,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,050,New Brunswick High School,12,3,3,33,36,102,121,2,2,0,0,0,0,0,0,302,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,050,New Brunswick High School,UG,0,0,17,5,47,25,0,0,0,0,0,0,0,0,94,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,050,New Brunswick High School,55,9,8,128,127,627,642,4,9,0,0,0,0,0,1,1555,1117,86,167,0
23,MIDDLESEX,3530,New Brunswick Public Schools,055,New Brunswick Middle School,06,3,1,21,18,210,164,0,2,0,1,0,0,0,0,420,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,055,New Brunswick Middle School,07,1,0,22,18,169,152,1,0,0,0,0,0,0,0,363,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,055,New Brunswick Middle School,08,0,2,13,23,154,135,0,0,0,0,0,0,0,0,327,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,055,New Brunswick Middle School,UG,0,0,9.5,5,32.5,22.5,0,0,0,0,0,0,0,0,69.5,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,055,New Brunswick Middle School,55,4,3,65.5,64,565.5,473.5,1,2,0,1,0,0,0,0,1179.5,1005.5,53,107,0
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,KF,0,0,4,4,57,58,0,0,0,0,0,0,0,0,123,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,01,0,1,4,1,79,50,0,1,0,0,0,0,0,0,136,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,02,1,0,5,8,65,54,2,0,0,0,0,0,0,0,135,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,03,0,0,5,2,55,55,0,1,0,0,0,0,0,0,118,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,04,3,0,3,2,34,47,0,0,0,0,0,0,0,0,89,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,05,0,2,2,4,23,40,0,0,0,0,0,0,0,0,71,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,UG,0,0,8,1,25,12,1,0,0,0,0,0,0,0,47,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,060,A Chester Redshaw School,55,4,3,31,22,338,316,3,2,0,0,0,0,0,0,719,610,39,205,0
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,PF,0,0,1,0,5,9,0,0,0,0,0,0,0,0,15,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,KF,0,1,1,6,60,51,1,0,0,0,0,0,0,0,120,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,01,0,0,1,1,48,43,0,1,0,0,0,0,0,0,94,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,02,0,1,0,3,37,63,0,0,0,0,0,0,0,0,104,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,03,0,0,1,4,34,36,0,0,0,0,0,1,0,0,76,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,04,0,0,3,2,35,28,0,0,0,0,0,0,0,0,68,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,05,0,0,3,0,26,28,0,0,0,0,0,0,0,0,57,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,UG,0,1,7,2,25,9,0,0,0,0,0,0,0,0,44,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,080,Lincoln Elementary School,55,0,3,17,18,270,267,1,1,0,0,0,1,0,0,578,402,16,110,0
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,KF,0,0,6,2,49,50,0,0,0,0,0,0,0,0,107,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,01,0,0,2,6,66,53,1,0,0,0,0,0,0,0,128,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,02,0,1,0,1,37,48,0,1,0,0,0,0,0,0,88,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,03,0,0,0,2,32,34,0,0,0,0,1,0,0,0,69,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,04,1,0,5,3,31,23,0,0,0,0,0,0,0,0,63,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,05,0,0,1,5,33,34,0,0,0,0,0,0,0,0,73,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,UG,0,0,2,0,6,2,0,0,0,0,0,0,0,0,10,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,090,Livingston Elementary School,55,1,1,16,19,254,244,1,1,0,0,1,0,0,0,538,446,35,122,0
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,PF,0,0,1,1,7,6,0,0,0,0,0,0,0,0,15,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,KF,0,0,3,1,31,37,2,1,0,0,0,0,0,0,75,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,01,0,1,9,5,44,46,0,0,0,2,0,0,0,0,107,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,02,0,0,3,4,59,38,1,0,0,0,0,0,0,0,105,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,03,0,0,5,8,48,38,0,1,0,0,0,0,0,0,100,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,04,0,0,8,11,33,37,0,1,0,0,0,0,0,0,90,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,05,1,0,6,9,33,26,0,0,0,0,0,0,0,0,75,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,UG,0,0,2,2,24,5,0,0,0,0,0,0,0,0,33,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,100,Lord Stlrling Elementary School,55,1,1,37,41,279,233,3,3,0,2,0,0,0,0,600,565,33,104,0
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,PF,0,1,10,13,41,34,0,0,0,0,0,0,0,0,99,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,KF,0,1,15,14,16,24,0,0,0,1,0,0,0,0,71,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,01,0,0,12,15,22,22,0,0,0,0,0,0,0,0,71,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,02,0,0,12,7,13,26,0,0,0,0,0,1,0,1,60,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,03,0,0,14,8,19,15,0,0,0,0,0,0,0,0,56,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,04,0,0,13,15,19,15,0,0,0,0,0,0,0,0,62,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,05,0,0,5,14,18,14,1,0,0,0,0,0,0,0,52,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,06,0,0,8,8,11,16,0,0,0,0,0,0,0,0,43,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,07,0,0,14,15,20,19,0,0,0,0,0,0,2,0,70,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,08,0,0,13,11,24,24,0,0,0,0,0,0,0,0,72,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,UG,1,0,11,4,51,9,1,1,0,0,0,0,0,0,78,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,110,Mckinley Community School,55,1,2,127,124,254,218,2,1,0,1,0,1,2,1,734,571,50,12,0
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,PF,0,0,2,3,21,17,0,0,0,0,0,0,0,0,43,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,KF,0,0,6,5,41,41,0,0,0,0,0,0,0,0,93,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,01,0,0,5,7,37,32,0,0,0,0,0,0,0,0,81,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,02,0,0,5,6,26,17,1,0,0,0,0,0,0,0,55,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,03,0,0,8,11,28,32,0,0,0,0,0,0,0,0,79,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,04,1,0,4,6,28,16,0,0,0,0,0,0,0,0,55,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,05,0,1,5,5,26,26,0,1,0,0,1,0,0,0,65,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,UG,0,0,2,1,20,6,0,0,0,0,0,0,0,0,29,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,123,Paul Robeson Community School,55,1,1,37,44,227,187,1,1,0,0,1,0,0,0,500,426,31,60,0
23,MIDDLESEX,3530,New Brunswick Public Schools,125,Roosevelt Elementary School,PF,0,0,0,0,6,9,0,0,0,0,0,0,0,0,15,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,125,Roosevelt Elementary School,KF,0,0,1,3,76,59,0,0,0,0,0,0,0,0,139,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,125,Roosevelt Elementary School,01,0,0,1,0,69,58,0,0,0,0,0,0,0,0,128,,,,
23,MIDDLESEX,3530,New Brunswick Public Schools,125,Roosevelt Elementary School,02,0,0,2,2,69,60,0,0,0,0,0,0,0,0,133,,,,
